origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Singapore Changi Airport,24
Helsinki Vantaa Airport,John F Kennedy International Airport,12
Shanghai Pudong International Airport,Copenhagen Kastrup Airport,12
George Bush Intercontinental Houston Airport,Narita International Airport,12
Chicago O'Hare International Airport,Tokyo Haneda International Airport,12
Tancredo Neves International Airport,Hato International Airport,12
Sir Seewoosagur Ramgoolam International Airport,Indira Gandhi International Airport,12
Suvarnabhumi Airport,Charles de Gaulle International Airport,12
