origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Incheon International Airport,12
London Heathrow Airport,Seattle–Tacoma International Airport,36
Adolfo Suárez Madrid–Barajas Airport,Luis Munoz Marin International Airport,12
Perth International Airport,Dubai International Airport,12
Phoenix Sky Harbor International Airport,Lihue Airport,12
Sheremetyevo International Airport,Ugolny Yuri Ryktheu Airport,12
Washington Dulles International Airport,Seattle–Tacoma International Airport,12
