destination_airport_name,count
Bandaranaike International Colombo Airport,12
Luis Munoz Marin International Airport,8
Humberto Delgado Airport (Lisbon Portela Airport),4
Long Beach Airport (Daugherty Field),4
Blaise Diagne International Airport,4
