origin_airport_name,destination_airport_name,count
Frankfurt Airport,Taiwan Taoyuan International Airport,17
Frankfurt Airport,Hong Kong International Airport,17
London Heathrow Airport,Dubai International Airport,51
Comodoro Arturo Merino Benítez International Airport,Charles de Gaulle International Airport,17
John F Kennedy International Airport,Dubai International Airport,17
