origin_airport_name,destination_airport_name,count
Taiwan Taoyuan International Airport,George Bush Intercontinental Houston Airport,17
Edinburgh Airport,Orlando International Airport,17
Kuala Lumpur International Airport,İstanbul Airport,17
Phuket International Airport,Sydney Kingsford Smith International Airport,17
Frankfurt Airport,Logan International Airport,17
San Francisco International Airport,John F Kennedy International Airport,34
Zürich Airport,Logan International Airport,17
Washington Dulles International Airport,San Diego International Airport,17
