origin_airport_name,destination_airport_name,count
Adolfo Suárez Madrid–Barajas Airport,Jose Maria Córdova International Airport,34
John F Kennedy International Airport,Incheon International Airport,51
Munich Airport,Chicago O'Hare International Airport,17
Tokyo Haneda International Airport,Los Angeles / Tom Bradley International Airport,17
Khabarovsk Novy Airport,Suvarnabhumi Airport,17
Sir Seewoosagur Ramgoolam International Airport,London Gatwick Airport,34
Los Angeles / Tom Bradley International Airport,Monseñor Óscar Arnulfo Romero International Airport,17
George Bush Intercontinental Houston Airport,Tokyo Haneda International Airport,17
