origin_airport_name,destination_airport_name,count
London Heathrow Airport,Harry Reid International Airport,34
Incheon International Airport,Addis Ababa Bole International Airport,17
Los Angeles / Tom Bradley International Airport,John F Kennedy International Airport,68
Amsterdam Airport Schiphol,Toronto Lester B. Pearson International Airport,17
Harry Reid International Airport,John F Kennedy International Airport,17
