origin_airport_name,destination_airport_name,count
Frankfurt Airport,Shanghai Pudong International Airport,51
Chubu Centrair International Airport,Cincinnati Northern Kentucky International Airport,34
İstanbul Airport,Chhatrapati Shivaji International Airport,34
Nursultan Nazarbayev International Airport,Malpensa International Airport,17
Soekarno-Hatta International Airport,Shanghai Pudong International Airport,34
OR Tambo International Airport,London Heathrow Airport,34
Logan International Airport,San Francisco International Airport,17
Seattle–Tacoma International Airport,Dallas Fort Worth International Airport,7
