origin_airport_name,destination_airport_name,count
London Heathrow Airport,George Bush Intercontinental Houston Airport,34
London Heathrow Airport,San Francisco International Airport,71
Guangzhou Baiyun International Airport,Los Angeles / Tom Bradley International Airport,17
Charles de Gaulle International Airport,Martinique Aimé Césaire International Airport,17
Singapore Changi Airport,Auckland International Airport,17
John F Kennedy International Airport,King Abdulaziz International Airport,17
