origin_airport_name,destination_airport_name,count
Frankfurt Airport,Noi Bai International Airport,17
Auckland International Airport,Hangzhou Xiaoshan International Airport,17
Tokyo Haneda International Airport,Sydney Kingsford Smith International Airport,34
Budapest Liszt Ferenc International Airport,Incheon International Airport,17
Newark Liberty International Airport,Chhatrapati Shivaji International Airport,17
Brunei International Airport,Beijing Daxing International Airport,7
