origin_airport_name,destination_airport_name,count
Athens Eleftherios Venizelos International Airport,Chicago O'Hare International Airport,1
Aeropuerto Internacional Lic. Benito Juárez,Minister Pistarini International Airport,1
Sheremetyevo International Airport,Vladivostok International Airport,2
Simón Bolívar International Airport,İstanbul Airport,1
