origin_airport_name,destination_airport_name,count
Adolfo Suárez Madrid–Barajas Airport,Los Angeles / Tom Bradley International Airport,1
Ninoy Aquino International Airport,Vancouver International Airport,1
Guarulhos - Governador André Franco Montoro International Airport,Hartsfield Jackson Atlanta International Airport,1
Ben Gurion International Airport,Narita International Airport,1
OR Tambo International Airport,Cairo International Airport,1
