origin_airport_name,destination_airport_name,count
Rome–Fiumicino Leonardo da Vinci International Airport,Taiwan Taoyuan International Airport,1
Guangzhou Baiyun International Airport,Addis Ababa Bole International Airport,1
Beijing Capital International Airport,Heydar Aliyev International Airport,1
Bahrain International Airport,Hazrat Shahjalal International Airport,1
Punta Cana International Airport,Chicago O'Hare International Airport,1
