origin_airport_name,destination_airport_name,count
Soekarno-Hatta International Airport,İstanbul Airport,1
Taiwan Taoyuan International Airport,Frankfurt Airport,1
Singapore Changi Airport,Amsterdam Airport Schiphol,2
Beijing Capital International Airport,Auckland International Airport,1
Frankfurt Airport,Narita International Airport,1
