origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Shanghai Pudong International Airport,2
Narita International Airport,Dubai International Airport,1
Singapore Changi Airport,Charles de Gaulle International Airport,2
Seattle–Tacoma International Airport,Lihue Airport,1
Hong Kong International Airport,Hamad International Airport,1
