origin_airport_name,destination_airport_name,count
Cincinnati Northern Kentucky International Airport,Narita International Airport,1
Rome–Fiumicino Leonardo da Vinci International Airport,Washington Dulles International Airport,1
Ben Gurion International Airport,John F Kennedy International Airport,1
Zaragoza Airport,John F Kennedy International Airport,1
Phuket International Airport,Incheon International Airport,2
Carrasco General Cesáreo L. Berisso International Airport,Adolfo Suárez Madrid–Barajas Airport,1
Zaragoza Airport,General Felipe Ángeles International Airport,1
Leipzig/Halle Airport,Cincinnati Northern Kentucky International Airport,1
