origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Taiwan Taoyuan International Airport,1
Singapore Changi Airport,Dubai International Airport,2
Hamad International Airport,Macau International Airport,2
Seattle–Tacoma International Airport,Toronto Lester B. Pearson International Airport,1
Sacramento International Airport,Daniel K Inouye International Airport,1
Chicago O'Hare International Airport,San Francisco International Airport,1
