origin_airport_name,destination_airport_name,count
London Heathrow Airport,Perth International Airport,1
Adolfo Suárez Madrid–Barajas Airport,Comodoro Arturo Merino Benítez International Airport,1
İstanbul Airport,Logan International Airport,1
Shanghai Pudong International Airport,Charles de Gaulle International Airport,2
Helsinki Vantaa Airport,Indira Gandhi International Airport,1
Keflavik International Airport,Raleigh Durham International Airport,1
Julius Nyerere International Airport,Chhatrapati Shivaji International Airport,1
