origin_airport_name,destination_airport_name,count
Memphis International Airport,Incheon International Airport,1
Sydney Kingsford Smith International Airport,Vancouver International Airport,1
Stockholm-Arlanda Airport,Suvarnabhumi Airport,1
Melbourne International Airport,Suvarnabhumi Airport,1
Heydar Aliyev International Airport,Kazan International Airport,1
Abu Dhabi International Airport,Henri Coandă International Airport,1
