origin_airport_name,destination_airport_name,count
Hong Kong International Airport,Memphis International Airport,1
Chicago O'Hare International Airport,Narita International Airport,2
Los Angeles / Tom Bradley International Airport,Ellison Onizuka Kona International Airport at Keahole,1
Montreal / Pierre Elliott Trudeau International Airport,Vancouver International Airport,1
Cam Ranh International Airport / Cam Ranh Air Base,Gimhae International Airport,1
