origin_airport_name,destination_airport_name,count
Sheremetyevo International Airport,Juan Gualberto Gomez International Airport,1
London Heathrow Airport,Denver International Airport,2
Istanbul Sabiha Gökçen International Airport,Jinnah International Airport,1
Monterey Peninsula Airport,Logan International Airport,1
