origin_airport_name,destination_airport_name,count
Kansai International Airport,Helsinki Vantaa Airport,10
Newark Liberty International Airport,John Wayne Orange County International Airport,10
İstanbul Airport,Manas International Airport,10
Jaipur International Airport,Kuala Lumpur International Airport,6
