origin_airport_name,destination_airport_name,count
Copenhagen Kastrup Airport,Tokyo Haneda International Airport,10
Frankfurt Airport,Suvarnabhumi Airport,10
Hong Kong International Airport,San Francisco International Airport,10
Frankfurt Airport,Hartsfield Jackson Atlanta International Airport,20
