origin_airport_name,destination_airport_name,count
Taiwan Taoyuan International Airport,Chicago O'Hare International Airport,10
London Gatwick Airport,Norman Manley International Airport,10
Munich Airport,San Francisco International Airport,10
Humberto Delgado Airport (Lisbon Portela Airport),Pinto Martins International Airport,10
Taiwan Taoyuan International Airport,Brisbane International Airport,10
Suvarnabhumi Airport,Munich Airport,15
Shanghai Pudong International Airport,Auckland International Airport,10
Kuala Lumpur International Airport,Beijing Daxing International Airport,10
Minister Pistarini International Airport,Amsterdam Airport Schiphol,10
