origin_airport_name,destination_airport_name,count
Frankfurt Airport,Incheon International Airport,50
Singapore Changi Airport,Helsinki Vantaa Airport,10
Phuket International Airport,İstanbul Airport,10
Zvartnots International Airport,Incheon International Airport,10
Kahului International Airport,Phoenix Sky Harbor International Airport,10
