origin_airport_name,destination_airport_name,count
Frankfurt Airport,Taiwan Taoyuan International Airport,10
Frankfurt Airport,Hong Kong International Airport,10
London Heathrow Airport,Dubai International Airport,30
Comodoro Arturo Merino Benítez International Airport,Charles de Gaulle International Airport,10
John F Kennedy International Airport,Dubai International Airport,10
