origin_airport_name,destination_airport_name,count
Sheremetyevo International Airport,Juan Gualberto Gomez International Airport,10
London Heathrow Airport,Denver International Airport,20
Istanbul Sabiha Gökçen International Airport,Jinnah International Airport,10
Monterey Peninsula Airport,Logan International Airport,10
Antalya International Airport,Sheremetyevo International Airport,6
