origin_airport_name,destination_airport_name,count
Ninoy Aquino International Airport,Toronto Lester B. Pearson International Airport,10
Novosibirsk Tolmachevo Airport,Antalya International Airport,10
Almaty International Airport,Hong Kong International Airport,10
