origin_airport_name,destination_airport_name,count
Dublin Airport,San Francisco International Airport,10
Bandaranaike International Colombo Airport,Narita International Airport,10
Singapore Changi Airport,Narita International Airport,20
Hamad International Airport,Noi Bai International Airport,10
Tocumen International Airport,Los Angeles / Tom Bradley International Airport,10
Denver International Airport,Ted Stevens Anchorage International Airport,10
