origin_airport_name,destination_airport_name,count
Auckland International Airport,Los Angeles / Tom Bradley International Airport,10
Frankfurt Airport,Washington Dulles International Airport,10
Aeropuerto Internacional Silvio Pettirossi,Adolfo Suárez Madrid–Barajas Airport,10
İstanbul Airport,Islamabad International Airport,10
Phoenix Goodyear Airport,Long Beach Airport (Daugherty Field),10
Chicago O'Hare International Airport,Incheon International Airport,10
