origin_airport_name,destination_airport_name,count
Kansai International Airport,İstanbul Airport,7
Shanghai Pudong International Airport,Melbourne International Airport,14
Sheremetyevo International Airport,Beijing Daxing International Airport,7
Vienna International Airport,Incheon International Airport,7
Amílcar Cabral International Airport,Rome–Fiumicino Leonardo da Vinci International Airport,7
John F Kennedy International Airport,Sangster International Airport,7
