origin_airport_name,destination_airport_name,count
Taiwan Taoyuan International Airport,John F Kennedy International Airport,7
London Heathrow Airport,Suvarnabhumi Airport,7
Charles de Gaulle International Airport,San Francisco International Airport,7
Charles de Gaulle International Airport,Washington Dulles International Airport,14
Vnukovo International Airport,Yakutsk Airport,7
Sochi International Airport,Krasnoyarsk International Airport,7
Singapore Changi Airport,Zhengzhou Xinzheng International Airport,7
