origin_airport_name,destination_airport_name,count
Frankfurt Airport,Frank Pais International Airport,7
Charles de Gaulle International Airport,Aeropuerto Internacional Lic. Benito Juárez,14
Kempegowda International Airport,Sydney Kingsford Smith International Airport,7
Mohammed V International Airport,John F Kennedy International Airport,7
Humberto Delgado Airport (Lisbon Portela Airport),Recife/Guararapes - Gilberto Freyre International Airport,7
London Heathrow Airport,Chhatrapati Shivaji International Airport,7
Miami International Airport,Denver International Airport,7
Soekarno-Hatta International Airport,Dubai International Airport,7
