origin_airport_name,destination_airport_name,count
Brisbane International Airport,Tan Son Nhat International Airport,7
Memphis International Airport,Cleveland Hopkins International Airport,7
Ninoy Aquino International Airport,Dubai International Airport,7
San Francisco International Airport,Beijing Capital International Airport,7
