origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Minister Pistarini International Airport,7
Amsterdam Airport Schiphol,Narita International Airport,7
Frankfurt Airport,Los Angeles / Tom Bradley International Airport,7
Munich Airport,Newark Liberty International Airport,7
Liège Airport,Zhengzhou Xinzheng International Airport,7
Sharm El Sheikh International Airport,Manchester Airport,7
Almaty International Airport,Liège Airport,7
