origin_airport_name,destination_airport_name,count
Narita International Airport,Dubai International Airport,7
Singapore Changi Airport,Charles de Gaulle International Airport,14
Charles de Gaulle International Airport,Shanghai Pudong International Airport,10
Seattle–Tacoma International Airport,Lihue Airport,7
Hong Kong International Airport,Hamad International Airport,7
