origin_airport_name,destination_airport_name,count
London Heathrow Airport,Tampa International Airport,7
London Heathrow Airport,Toronto Lester B. Pearson International Airport,21
Warsaw Chopin Airport,Toronto Lester B. Pearson International Airport,7
London Luton Airport,OR Tambo International Airport,7
Los Angeles / Tom Bradley International Airport,Philadelphia International Airport,7
