origin_airport_name,destination_airport_name,count
Amsterdam Airport Schiphol,John F Kennedy International Airport,30
Melbourne International Airport,Singapore Changi Airport,15
Cincinnati Northern Kentucky International Airport,Leipzig/Halle Airport,15
Guangzhou Baiyun International Airport,Auckland International Airport,15
Hangzhou Xiaoshan International Airport,Hamad International Airport,15
