origin_airport_name,destination_airport_name,count
Memphis International Airport,Al Maktoum International Airport,15
Singapore Changi Airport,Munich Airport,30
Dallas Fort Worth International Airport,Kahului International Airport,15
Ted Stevens Anchorage International Airport,Kansai International Airport,15
