origin_airport_name,destination_airport_name,count
Malpensa International Airport,Narita International Airport,15
Sheremetyevo International Airport,Yakutsk Airport,15
Soekarno-Hatta International Airport,Beijing Capital International Airport,15
Singapore Changi Airport,Shanghai Pudong International Airport,30
Daniel K Inouye International Airport,Los Angeles / Tom Bradley International Airport,28
