origin_airport_name,destination_airport_name,count
Zürich Airport,Hong Kong International Airport,15
Incheon International Airport,Sydney Kingsford Smith International Airport,30
Narita International Airport,Hamad International Airport,15
Rome–Fiumicino Leonardo da Vinci International Airport,San Francisco International Airport,15
Tokyo Haneda International Airport,San Francisco International Airport,15
Charles de Gaulle International Airport,Detroit Metropolitan Wayne County Airport,15
Tokyo Haneda International Airport,Suvarnabhumi Airport,15
Hong Kong International Airport,Malpensa International Airport,15
Hamad International Airport,Singapore Changi Airport,15
