origin_airport_name,destination_airport_name,count
John F Kennedy International Airport,Hong Kong International Airport,30
Perth International Airport,Hong Kong International Airport,15
Tashkent International Airport,Liège Airport,15
Ngurah Rai (Bali) International Airport,Shanghai Pudong International Airport,15
Murtala Muhammed International Airport,Hamad International Airport,15
Tocumen International Airport,Denver International Airport,9
