origin_airport_name,destination_airport_name,count
Memphis International Airport,Ted Stevens Anchorage International Airport,15
Kuala Lumpur International Airport,King Abdulaziz International Airport,15
Dubai International Airport,Manas International Airport,15
Tribhuvan International Airport,Singapore Changi Airport,15
Philadelphia International Airport,Denver International Airport,15
