origin_airport_name,destination_airport_name,count
Incheon International Airport,John F Kennedy International Airport,30
Singapore Changi Airport,Malpensa International Airport,15
Hangzhou Xiaoshan International Airport,Humberto Delgado Airport (Lisbon Portela Airport),15
John F Kennedy International Airport,İstanbul Airport,15
OR Tambo International Airport,Dubai International Airport,15
Islamabad International Airport,King Abdulaziz International Airport,15
Tocumen International Airport,San Francisco International Airport,15
Dallas Fort Worth International Airport,Harry Reid International Airport,15
