origin_airport_name,destination_airport_name,count
Copenhagen Kastrup Airport,Chicago O'Hare International Airport,15
İstanbul Airport,Incheon International Airport,15
Washington Dulles International Airport,Dubai International Airport,15
Hamad International Airport,Brisbane International Airport,15
