origin_airport_name,destination_airport_name,count
Amsterdam Airport Schiphol,San Francisco International Airport,15
Kuala Lumpur International Airport,Auckland International Airport,15
Dublin Airport,John F Kennedy International Airport,15
Los Angeles / Tom Bradley International Airport,Charlotte Douglas International Airport,15
Washington Dulles International Airport,Incheon International Airport,15
Viracopos International Airport,Memphis International Airport,15
Dushanbe Airport,King Abdulaziz International Airport,10
