origin_airport_name,destination_airport_name,count
Amsterdam Airport Schiphol,Hartsfield Jackson Atlanta International Airport,15
İstanbul Airport,Kigali International Airport,15
Beijing Capital International Airport,Cairo International Airport,15
Philadelphia International Airport,Phoenix Sky Harbor International Airport,15
Hamad International Airport,Phuket International Airport,15
