origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Seattle–Tacoma International Airport,14
Jorge Chávez International Airport,Adolfo Suárez Madrid–Barajas Airport,14
John F Kennedy International Airport,Cairo International Airport,14
Taiwan Taoyuan International Airport,Al Maktoum International Airport,14
