origin_airport_name,destination_airport_name,count
Frankfurt Airport,Shanghai Pudong International Airport,42
Chubu Centrair International Airport,Cincinnati Northern Kentucky International Airport,28
İstanbul Airport,Chhatrapati Shivaji International Airport,28
Nursultan Nazarbayev International Airport,Malpensa International Airport,14
Soekarno-Hatta International Airport,Shanghai Pudong International Airport,28
OR Tambo International Airport,London Heathrow Airport,28
Logan International Airport,San Francisco International Airport,14
Seattle–Tacoma International Airport,Dallas Fort Worth International Airport,4
