origin_airport_name,destination_airport_name,count
Auckland International Airport,Shanghai Pudong International Airport,14
Frankfurt Airport,General Felipe Ángeles International Airport,14
Helsinki Vantaa Airport,Narita International Airport,14
Malpensa International Airport,Ashgabat International Airport,14
