origin_airport_name,destination_airport_name,count
London Heathrow Airport,Harry Reid International Airport,28
Incheon International Airport,Addis Ababa Bole International Airport,14
Los Angeles / Tom Bradley International Airport,John F Kennedy International Airport,56
Amsterdam Airport Schiphol,Toronto Lester B. Pearson International Airport,14
Harry Reid International Airport,John F Kennedy International Airport,14
