origin_airport_name,destination_airport_name,count
İstanbul Airport,Washington Dulles International Airport,14
Miami International Airport,Ted Stevens Anchorage International Airport,14
Orlando International Airport,San Francisco International Airport,14
Hamad International Airport,Ninoy Aquino International Airport,28
Frankfurt Airport,Orlando International Airport,14
Soekarno-Hatta International Airport,King Abdulaziz International Airport,14
