origin_airport_name,destination_airport_name,count
London Heathrow Airport,Perth International Airport,14
Adolfo Suárez Madrid–Barajas Airport,Comodoro Arturo Merino Benítez International Airport,14
İstanbul Airport,Logan International Airport,14
Shanghai Pudong International Airport,Charles de Gaulle International Airport,28
Helsinki Vantaa Airport,Indira Gandhi International Airport,14
Keflavik International Airport,Raleigh Durham International Airport,14
Julius Nyerere International Airport,Chhatrapati Shivaji International Airport,14
