origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Taiwan Taoyuan International Airport,14
Singapore Changi Airport,Dubai International Airport,28
Hamad International Airport,Macau International Airport,28
Seattle–Tacoma International Airport,Toronto Lester B. Pearson International Airport,14
Sacramento International Airport,Daniel K Inouye International Airport,14
Chicago O'Hare International Airport,San Francisco International Airport,14
