origin_airport_name,destination_airport_name,count
Memphis International Airport,Incheon International Airport,14
Sydney Kingsford Smith International Airport,Vancouver International Airport,14
Stockholm-Arlanda Airport,Suvarnabhumi Airport,14
Melbourne International Airport,Suvarnabhumi Airport,14
Heydar Aliyev International Airport,Kazan International Airport,14
