origin_airport_name,destination_airport_name,count
Al Maktoum International Airport,Hangzhou Xiaoshan International Airport,14
Xiamen Gaoqi International Airport,Melbourne International Airport,14
King Shaka International Airport,Dubai International Airport,14
Guangzhou Baiyun International Airport,Rome–Fiumicino Leonardo da Vinci International Airport,14
Harry Reid International Airport,Kahului International Airport,28
Miami International Airport,Phoenix Sky Harbor International Airport,14
London Heathrow Airport,Osmany International Airport,14
Mikonos Airport,London Gatwick Airport,14
Singapore Changi Airport,Taiwan Taoyuan International Airport,9
