origin_airport_name,destination_airport_name,count
London Heathrow Airport,George Bush Intercontinental Houston Airport,28
London Heathrow Airport,San Francisco International Airport,59
Guangzhou Baiyun International Airport,Los Angeles / Tom Bradley International Airport,14
Charles de Gaulle International Airport,Martinique Aimé Césaire International Airport,14
Singapore Changi Airport,Auckland International Airport,14
John F Kennedy International Airport,King Abdulaziz International Airport,14
