destination_airport_name,count
Bandaranaike International Colombo Airport,60
Luis Munoz Marin International Airport,40
Humberto Delgado Airport (Lisbon Portela Airport),20
Long Beach Airport (Daugherty Field),20
Blaise Diagne International Airport,20
