destination_airport_name,count
Bandaranaike International Colombo Airport,24
Luis Munoz Marin International Airport,16
Humberto Delgado Airport (Lisbon Portela Airport),8
Long Beach Airport (Daugherty Field),8
Blaise Diagne International Airport,8
