origin_airport_name,destination_airport_name,count
Incheon International Airport,Hartsfield Jackson Atlanta International Airport,20
Amsterdam Airport Schiphol,Guangzhou Baiyun International Airport,20
Dubai International Airport,Singapore Changi Airport,40
London Heathrow Airport,Baltimore/Washington International Thurgood Marshall Airport,20
Indira Gandhi International Airport,Ngurah Rai (Bali) International Airport,20
