origin_airport_name,destination_airport_name,count
Kansai International Airport,Helsinki Vantaa Airport,20
Newark Liberty International Airport,John Wayne Orange County International Airport,20
İstanbul Airport,Manas International Airport,20
Jaipur International Airport,Kuala Lumpur International Airport,16
