origin_airport_name,destination_airport_name,count
Zürich Airport,Los Angeles / Tom Bradley International Airport,20
Copenhagen Kastrup Airport,San Francisco International Airport,20
Singapore Changi Airport,Los Angeles / Tom Bradley International Airport,40
Singapore Changi Airport,Frankfurt Airport,40
Da Nang International Airport,Narita International Airport,20
Chhatrapati Shivaji International Airport,Kuala Lumpur International Airport,20
