origin_airport_name,destination_airport_name,count
Hong Kong International Airport,Addis Ababa Bole International Airport,17
Frankfurt Airport,Toronto Lester B. Pearson International Airport,40
John F Kennedy International Airport,Indira Gandhi International Airport,20
Ted Stevens Anchorage International Airport,Charleston International Airport,20
Shanghai Pudong International Airport,Hamad International Airport,20
Shenyang Taoxian International Airport,Frankfurt Airport,20
