origin_airport_name,destination_airport_name,count
İstanbul Airport,Narita International Airport,20
Adolfo Suárez Madrid–Barajas Airport,Miami International Airport,40
Hartsfield Jackson Atlanta International Airport,Incheon International Airport,40
Charles de Gaulle International Airport,John F Kennedy International Airport,40
Ninoy Aquino International Airport,Sydney Kingsford Smith International Airport,40
Suvarnabhumi Airport,Kansai International Airport,37
Ngurah Rai (Bali) International Airport,Dubai International Airport,20
Brussels Airport,Incheon International Airport,20
Cape Town International Airport,London Heathrow Airport,20
